Time	Modem-Sleep	Light-Sleep
3386.666667	20.467000	2.109000
3387.000000	22.055000	1.716000
3387.333333	20.801000	1.743000
3387.666667	20.921000	1.799000
3388.000000	22.092000	2.044000
3388.333333	21.230000	1.665000
3388.666667	21.432000	1.736000
3389.000000	20.510000	1.590000
3389.333333	19.692000	2.019000
3389.666667	20.696000	1.514000
3390.000000	21.293000	1.603000
3390.333333	19.988000	1.609000
3390.666667	21.491000	1.759000
3391.000000	19.584000	1.699000
3391.333333	20.105000	1.746000
3391.666667	21.281000	1.956000
3392.000000	21.271000	1.667000
3392.333333	20.498000	1.529000
3392.666667	21.680000	1.177000
3393.000000	20.372000	1.657000
3393.333333	20.699000	1.844000
3393.666667	20.287000	1.591000
3394.000000	20.878000	1.757000
3394.333333	19.749000	1.526000
3394.666667	19.746000	1.816000
3395.000000	21.642000	1.591000
3395.333333	20.545000	1.875000
3395.666667	21.189000	1.692000
3396.000000	20.552000	1.527000
3396.333333	21.082000	1.385000
3396.666667	20.557000	1.870000
3397.000000	21.256000	1.844000
3397.333333	21.021000	1.502000
3397.666667	20.861000	1.530000
3398.000000	21.960000	1.657000
3398.333333	22.012000	1.322000
3398.666667	20.550000	1.647000
3399.000000	21.088000	1.645000
3399.333333	21.638000	1.938000
3399.666667	20.232000	1.420000
3400.000000	21.347000	1.967000
3400.333333	20.556000	1.727000
3400.666667	21.544000	1.820000
3401.000000	20.916000	1.337000
3401.333333	20.794000	1.399000
3401.666667	20.511000	1.846000
3402.000000	22.078000	1.556000
3402.333333	19.769000	1.832000
3402.666667	21.328000	1.518000
3403.000000	20.021000	1.531000
3403.333333	20.978000	1.496000
3403.666667	21.317000	1.689000
3404.000000	22.296000	2.029000
3404.333333	21.241000	1.866000
3404.666667	20.875000	1.439000
3405.000000	20.627000	1.617000
3405.333333	21.014000	2.075000
3405.666667	21.289000	1.493000
3406.000000	21.578000	1.496000
3406.333333	21.063000	1.545000
3406.666667	20.356000	1.540000
3407.000000	21.571000	1.654000
3407.333333	20.708000	1.833000
3407.666667	22.160000	1.709000
3408.000000	20.901000	1.353000
3408.333333	20.654000	1.666000
3408.666667	20.159000	1.661000
3409.000000	20.277000	1.879000
3409.333333	20.870000	2.024000
3409.666667	22.067000	1.733000
3410.000000	21.187000	1.770000
3410.333333	21.409000	1.740000
3410.666667	21.367000	1.488000
3411.000000	20.968000	1.758000
3411.333333	20.632000	1.612000
3411.666667	20.340000	1.766000
3412.000000	21.525000	1.720000
3412.333333	20.048000	1.683000
3412.666667	19.672000	1.777000
3413.000000	20.431000	1.782000
3413.333333	20.862000	1.378000
3413.666667	19.881000	1.650000
3414.000000	20.453000	1.653000
3414.333333	22.538000	1.701000
3414.666667	21.685000	1.598000
3415.000000	22.188000	1.876000
3415.333333	20.999000	1.593000
3415.666667	21.938000	1.364000
3416.000000	19.593000	1.754000
3416.333333	22.490000	1.858000
3416.666667	20.101000	1.773000
3417.000000	20.733000	1.624000
3417.333333	22.074000	1.858000
3417.666667	20.373000	1.824000
3418.000000	21.329000	1.466000
3418.333333	19.652000	1.199000
3418.666667	20.480000	1.722000
3419.000000	20.605000	1.178000
3419.333333	20.182000	1.577000
3419.666667	21.109000	1.780000
3420.000000	21.512000	1.597000
3420.333333	20.648000	1.855000
3420.666667	21.744000	1.398000
3421.000000	20.160000	1.895000
3421.333333	20.258000	1.824000
3421.666667	21.771000	1.553000
3422.000000	20.923000	1.599000
3422.333333	21.621000	1.923000
3422.666667	20.624000	1.746000
3423.000000	21.944000	1.783000
3423.333333	21.550000	1.193000
3423.666667	21.454000	1.716000
3424.000000	21.406000	1.635000
3424.333333	20.483000	1.398000
3424.666667	20.987000	1.705000
3425.000000	21.709000	1.769000
3425.333333	19.903000	1.749000
3425.666667	19.607000	1.636000
3426.000000	21.061000	1.764000
3426.333333	22.768000	1.582000
3426.666667	21.599000	1.471000
3427.000000	21.300000	1.592000
3427.333333	21.273000	1.584000
3427.666667	20.380000	1.917000
3428.000000	20.989000	2.030000
3428.333333	21.350000	1.800000
3428.666667	22.043000	1.796000
3429.000000	21.594000	1.613000
3429.333333	22.399000	1.681000
3429.666667	19.993000	1.434000
3430.000000	21.132000	1.705000
3430.333333	19.300000	1.302000
3430.666667	21.290000	1.506000
3431.000000	21.752000	2.083000
3431.333333	20.255000	1.706000
3431.666667	20.950000	1.828000
3432.000000	21.286000	1.964000
3432.333333	21.200000	1.238000
3432.666667	19.988000	1.555000
3433.000000	20.630000	1.667000
3433.333333	20.886000	1.779000
3433.666667	19.874000	2.010000
3434.000000	21.674000	1.564000
3434.333333	20.803000	1.504000
3434.666667	19.231000	1.848000
3435.000000	22.356000	2.039000
3435.333333	19.647000	2.147000
3435.666667	21.392000	1.898000
3436.000000	21.494000	2.002000
3436.333333	21.898000	1.734000
3436.666667	21.569000	1.509000
3437.000000	20.384000	2.282000
3437.333333	19.967000	1.471000
3437.666667	20.920000	1.810000
3438.000000	21.601000	1.769000
3438.333333	21.204000	1.611000
3438.666667	20.727000	1.452000
3439.000000	21.750000	1.922000
3439.333333	22.232000	1.787000
3439.666667	20.816000	1.656000
3440.000000	22.133000	1.646000
3440.333333	21.832000	1.272000
3440.666667	21.412000	1.788000
3441.000000	21.760000	1.554000
3441.333333	21.220000	1.518000
3441.666667	20.965000	1.602000
3442.000000	19.280000	1.389000
3442.333333	20.831000	2.018000
3442.666667	21.292000	1.581000
3443.000000	20.425000	1.693000
3443.333333	21.610000	1.084000
3443.666667	20.289000	1.384000
3444.000000	20.446000	1.893000
3444.333333	20.133000	1.178000
3444.666667	21.273000	1.437000
3445.000000	21.328000	1.813000
3445.333333	21.274000	1.717000
3445.666667	21.658000	1.545000
3446.000000	20.637000	1.864000
3446.333333	20.730000	1.992000
3446.666667	21.162000	1.780000
3447.000000	22.732000	1.650000
3447.333333	20.933000	2.026000
3447.666667	20.457000	1.696000
3448.000000	21.042000	1.417000
3448.333333	21.384000	1.532000
3448.666667	21.002000	1.348000
3449.000000	20.857000	1.477000
3449.333333	21.776000	1.556000
3449.666667	21.308000	1.422000
3450.000000	21.017000	1.626000
3450.333333	23.093000	1.676000
3450.666667	19.401000	1.752000
3451.000000	20.097000	1.446000
3451.333333	21.172000	2.045000
3451.666667	21.253000	1.713000
3452.000000	20.252000	1.948000
3452.333333	20.874000	1.565000
3452.666667	20.862000	1.496000
3453.000000	22.267000	1.740000
3453.333333	20.165000	1.525000
3453.666667	20.810000	1.538000
3454.000000	20.210000	1.663000
3454.333333	21.262000	1.850000
3454.666667	21.566000	1.680000
3455.000000	22.416000	1.548000
3455.333333	21.812000	1.810000
3455.666667	20.884000	1.638000
3456.000000	20.035000	1.845000
3456.333333	20.611000	1.458000
3456.666667	20.000000	1.899000
3457.000000	22.275000	2.054000
3457.333333	20.038000	1.661000
3457.666667	21.125000	1.565000
3458.000000	21.063000	1.583000
3458.333333	21.526000	1.929000
3458.666667	20.475000	2.095000
3459.000000	21.958000	1.974000
3459.333333	21.057000	1.663000
3459.666667	21.529000	1.789000
3460.000000	21.265000	1.728000
3460.333333	22.001000	1.811000
3460.666667	20.148000	1.754000
3461.000000	21.224000	1.868000
3461.333333	22.214000	1.715000
3461.666667	20.937000	1.666000
3462.000000	21.371000	1.828000
3462.333333	21.210000	1.830000
3462.666667	20.000000	1.948000
3463.000000	21.509000	2.036000
3463.333333	20.148000	1.592000
3463.666667	20.871000	1.762000
3464.000000	22.542000	1.443000
3464.333333	20.837000	1.707000
3464.666667	21.960000	1.823000
3465.000000	20.383000	2.001000
3465.333333	20.379000	0.992000
3465.666667	21.153000	1.738000
3466.000000	21.184000	1.591000
3466.333333	21.281000	1.619000
3466.666667	21.397000	1.667000
3467.000000	21.694000	1.666000
3467.333333	22.222000	1.643000
3467.666667	23.085000	1.585000
3468.000000	20.787000	1.874000
3468.333333	19.489000	1.806000
3468.666667	20.994000	1.563000
3469.000000	22.727000	1.796000
3469.333333	20.882000	1.677000
3469.666667	20.744000	1.395000
3470.000000	21.756000	1.959000
3470.333333	21.088000	1.947000
3470.666667	19.929000	1.425000
3471.000000	20.297000	1.511000
3471.333333	18.934000	1.484000
3471.666667	20.539000	1.594000
3472.000000	21.231000	2.016000
3472.333333	21.224000	2.157000
3472.666667	21.453000	1.646000
3473.000000	21.082000	1.527000
3473.333333	21.383000	1.472000
3473.666667	20.892000	1.833000
3474.000000	22.580000	1.760000
3474.333333	21.926000	2.082000
3474.666667	20.886000	1.511000
3475.000000	22.276000	1.548000
3475.333333	21.010000	1.810000
3475.666667	21.356000	2.078000
3476.000000	20.136000	1.500000
3476.333333	20.243000	1.457000
3476.666667	21.703000	1.442000
3477.000000	21.086000	1.844000
3477.333333	21.536000	1.722000
3477.666667	20.695000	1.838000
3478.000000	19.986000	1.680000
3478.333333	20.758000	2.106000
3478.666667	20.124000	1.420000
3479.000000	20.994000	1.941000
3479.333333	20.319000	1.991000
3479.666667	19.524000	1.797000
3480.000000	21.847000	1.546000
3480.333333	22.105000	1.715000
3480.666667	20.717000	1.692000
3481.000000	20.998000	1.814000
3481.333333	21.222000	1.932000
3481.666667	20.565000	1.637000
3482.000000	22.555000	2.170000
3482.333333	21.649000	1.936000
3482.666667	19.993000	1.397000
3483.000000	20.721000	2.055000
3483.333333	20.888000	1.792000
3483.666667	22.134000	1.878000
3484.000000	21.927000	1.633000
3484.333333	21.632000	1.739000
3484.666667	22.592000	1.146000
3485.000000	21.535000	1.701000
3485.333333	21.024000	1.971000
3485.666667	21.008000	1.746000
3486.000000	20.227000	1.894000
3486.333333	19.905000	1.596000
3486.666667	20.522000	1.852000
3487.000000	22.049000	1.690000
3487.333333	21.334000	1.767000
3487.666667	20.677000	1.595000
3488.000000	20.097000	1.651000
3488.333333	20.819000	1.558000
3488.666667	21.129000	1.644000
3489.000000	20.879000	1.711000
3489.333333	19.736000	1.273000
3489.666667	19.751000	1.781000
3490.000000	19.922000	1.866000
3490.333333	22.014000	2.027000
3490.666667	20.363000	1.646000
3491.000000	21.159000	1.529000
3491.333333	21.505000	1.618000
3491.666667	21.992000	1.258000
3492.000000	20.750000	1.677000
3492.333333	20.732000	1.353000
3492.666667	19.179000	1.810000
3493.000000	21.581000	1.851000
3493.333333	21.573000	1.472000
3493.666667	22.692000	1.752000
3494.000000	21.819000	1.473000
3494.333333	19.697000	1.752000
3494.666667	21.190000	1.677000
3495.000000	21.090000	1.789000
3495.333333	20.936000	1.614000
3495.666667	21.036000	1.464000
3496.000000	21.599000	1.714000
3496.333333	19.103000	1.775000
3496.666667	21.190000	1.869000
3497.000000	21.288000	2.056000
3497.333333	22.733000	1.593000
3497.666667	20.603000	1.807000
3498.000000	20.803000	1.807000
3498.333333	20.973000	1.512000
3498.666667	22.119000	1.787000
3499.000000	22.288000	1.931000
3499.333333	21.294000	1.756000
3499.666667	20.612000	1.738000
3500.000000	21.086000	1.874000
3500.333333	21.035000	2.007000
3500.666667	20.207000	1.713000
3501.000000	20.144000	1.878000
3501.333333	21.785000	2.060000
3501.666667	21.819000	1.760000
3502.000000	21.740000	1.745000
3502.333333	21.847000	1.688000
3502.666667	20.345000	1.838000
3503.000000	21.245000	1.592000
3503.333333	20.686000	1.815000
3503.666667	20.123000	1.924000
3504.000000	21.802000	1.374000
3504.333333	21.538000	1.825000
3504.666667	20.678000	1.078000
3505.000000	20.699000	1.734000
3505.333333	20.316000	1.695000
3505.666667	20.955000	1.607000
3506.000000	20.402000	1.479000
3506.333333	20.549000	1.685000
3506.666667	21.336000	1.660000
3507.000000	22.222000	1.667000
3507.333333	21.400000	1.274000
3507.666667	20.524000	1.991000
3508.000000	19.554000	1.808000
3508.333333	20.867000	1.514000
3508.666667	22.212000	1.871000
3509.000000	21.678000	1.933000
3509.333333	20.232000	1.851000
3509.666667	19.436000	1.776000
3510.000000	20.008000	2.117000
3510.333333	21.311000	1.709000
3510.666667	22.840000	2.028000
3511.000000	21.620000	1.533000
3511.333333	20.041000	1.467000
3511.666667	21.082000	1.237000
3512.000000	20.800000	1.699000
3512.333333	21.145000	2.152000
3512.666667	20.056000	1.776000
3513.000000	20.838000	1.405000
3513.333333	21.048000	1.594000
3513.666667	19.813000	1.537000
3514.000000	22.110000	1.537000
3514.333333	20.282000	1.558000
3514.666667	20.829000	1.416000
3515.000000	20.767000	1.911000
3515.333333	20.436000	2.069000
3515.666667	20.716000	1.608000
3516.000000	20.918000	1.846000
3516.333333	21.643000	1.815000
3516.666667	20.173000	2.036000
3517.000000	19.280000	1.495000
3517.333333	20.117000	1.283000
3517.666667	20.499000	1.684000
3518.000000	21.199000	1.678000
3518.333333	21.171000	1.451000
3518.666667	20.641000	1.683000
3519.000000	20.298000	1.580000
3519.333333	21.488000	1.583000
3519.666667	20.251000	1.413000
3520.000000	21.179000	1.768000
3520.333333	19.552000	1.818000
3520.666667	22.127000	1.793000
3521.000000	20.262000	1.506000
3521.333333	20.562000	1.560000
3521.666667	21.850000	1.762000
3522.000000	20.817000	1.717000
3522.333333	20.670000	2.043000
3522.666667	22.427000	1.911000
3523.000000	20.175000	1.784000
3523.333333	21.608000	1.676000
3523.666667	21.373000	1.842000
3524.000000	20.850000	1.809000
3524.333333	22.496000	2.031000
3524.666667	20.451000	1.987000
3525.000000	22.218000	1.497000
3525.333333	21.453000	2.148000
3525.666667	19.851000	1.576000
3526.000000	21.804000	1.514000
3526.333333	21.033000	1.637000
3526.666667	21.160000	1.624000
3527.000000	20.052000	2.021000
3527.333333	20.579000	1.925000
3527.666667	20.693000	2.017000
3528.000000	21.157000	1.727000
3528.333333	21.399000	1.593000
3528.666667	22.360000	1.799000
3529.000000	21.852000	1.738000
3529.333333	20.258000	1.595000
3529.666667	21.390000	1.511000
3530.000000	20.928000	1.721000
3530.333333	21.011000	1.338000
3530.666667	21.050000	2.124000
3531.000000	21.711000	2.036000
3531.333333	21.622000	1.856000
3531.666667	21.459000	1.428000
3532.000000	21.182000	1.502000
3532.333333	20.279000	1.764000
3532.666667	20.732000	1.777000
3533.000000	20.873000	1.801000
3533.333333	19.586000	1.703000
3533.666667	20.502000	1.874000
3534.000000	20.998000	1.986000
3534.333333	21.504000	1.726000
3534.666667	21.692000	1.768000
3535.000000	20.878000	2.166000
3535.333333	20.947000	1.870000
3535.666667	21.269000	1.599000
3536.000000	20.601000	1.471000
3536.333333	20.937000	1.441000
3536.666667	21.641000	1.245000
3537.000000	19.757000	1.611000
3537.333333	21.097000	1.852000
3537.666667	20.459000	1.758000
3538.000000	19.878000	1.470000
3538.333333	20.786000	1.545000
3538.666667	20.095000	1.634000
3539.000000	20.900000	1.845000
3539.333333	18.910000	1.804000
3539.666667	20.868000	1.420000
3540.000000	20.755000	1.357000
3540.333333	20.157000	1.413000
3540.666667	21.366000	1.954000
3541.000000	20.723000	1.508000
3541.333333	21.318000	1.927000
3541.666667	20.182000	2.066000
3542.000000	20.912000	1.984000
3542.333333	19.494000	2.173000
3542.666667	21.330000	1.905000
3543.000000	20.395000	1.657000
3543.333333	22.281000	1.464000
3543.666667	21.469000	1.409000
3544.000000	22.663000	1.383000
3544.333333	21.925000	1.873000
3544.666667	21.455000	1.400000
3545.000000	21.820000	1.592000
3545.333333	22.313000	1.759000
3545.666667	20.794000	1.542000
3546.000000	21.576000	1.682000
3546.333333	21.173000	1.959000
3546.666667	19.693000	1.786000
3547.000000	21.540000	1.375000
3547.333333	20.848000	1.712000
3547.666667	21.620000	1.677000
3548.000000	22.244000	1.435000
3548.333333	21.276000	1.706000
3548.666667	19.839000	1.599000
3549.000000	20.661000	1.602000
3549.333333	21.518000	1.443000
3549.666667	20.788000	1.942000
3550.000000	21.520000	1.482000
3550.333333	21.246000	1.541000
3550.666667	22.220000	1.564000
3551.000000	20.292000	1.587000
3551.333333	21.239000	2.081000
3551.666667	21.960000	1.803000
3552.000000	22.884000	1.794000
3552.333333	19.989000	2.174000
3552.666667	22.081000	1.702000
3553.000000	20.306000	1.459000
3553.333333	20.595000	1.760000
3553.666667	20.652000	1.444000
3554.000000	19.151000	1.813000
3554.333333	20.175000	1.639000
3554.666667	19.743000	1.384000
3555.000000	21.627000	1.509000
3555.333333	21.028000	1.438000
3555.666667	20.782000	2.161000
3556.000000	21.914000	1.604000
3556.333333	21.008000	1.913000
3556.666667	21.464000	1.833000
3557.000000	21.091000	1.916000
3557.333333	20.988000	1.701000
3557.666667	23.278000	1.770000
3558.000000	21.058000	1.546000
3558.333333	21.497000	1.579000
3558.666667	19.660000	1.748000
3559.000000	20.484000	1.395000
3559.333333	20.115000	1.494000
3559.666667	21.628000	1.821000
3560.000000	21.586000	1.651000
3560.333333	21.650000	1.703000
3560.666667	21.482000	1.771000
3561.000000	22.078000	1.578000
3561.333333	20.257000	1.288000
3561.666667	21.191000	1.850000
3562.000000	20.512000	1.701000
3562.333333	21.235000	1.749000
3562.666667	20.348000	1.941000
3563.000000	19.902000	1.284000
3563.333333	20.476000	2.016000
3563.666667	20.911000	1.558000
3564.000000	21.471000	1.716000
3564.333333	21.188000	1.609000
3564.666667	21.572000	1.559000
3565.000000	21.494000	2.022000
3565.333333	21.734000	1.396000
3565.666667	21.069000	2.111000
3566.000000	20.288000	1.851000
3566.333333	19.941000	1.519000
3566.666667	18.978000	1.921000
3567.000000	21.915000	1.733000
3567.333333	21.150000	1.712000
3567.666667	19.715000	1.834000
3568.000000	21.943000	1.724000
3568.333333	20.802000	1.359000
3568.666667	21.041000	1.877000
3569.000000	21.421000	1.899000
3569.333333	20.767000	1.606000
3569.666667	19.506000	1.472000
3570.000000	21.926000	1.639000
3570.333333	19.943000	1.843000
3570.666667	20.766000	1.212000
3571.000000	20.253000	1.725000
3571.333333	20.431000	1.619000
3571.666667	22.420000	1.510000
3572.000000	21.633000	1.813000
3572.333333	20.784000	2.051000
3572.666667	20.979000	1.666000
3573.000000	20.234000	1.834000
3573.333333	20.817000	1.583000
3573.666667	20.272000	2.043000
3574.000000	20.104000	1.310000
3574.333333	20.950000	1.768000
3574.666667	21.016000	1.571000
3575.000000	21.276000	1.733000
3575.333333	20.747000	1.806000
3575.666667	21.415000	1.841000
3576.000000	21.338000	1.548000
3576.333333	21.579000	1.623000
3576.666667	19.494000	1.846000
3577.000000	20.680000	1.582000
3577.333333	20.678000	2.154000
3577.666667	21.104000	1.843000
3578.000000	20.488000	1.875000
3578.333333	21.730000	1.970000
3578.666667	21.838000	1.613000
3579.000000	21.872000	1.726000
3579.333333	21.938000	1.543000
